"Data","Documento","Empenho","Unidade gestora","CPF/CNPJ","Natureza da despesa","Modalidade da licitação","Registro","Valor (R$)"
"10/01/2022","10010012","01120026","037 - Autarquia Municipal de Trânsito e Transporte","XX.X28.316/ 0010-02","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","824.99"
"10/01/2022","10010013","01070021","037 - Autarquia Municipal de Trânsito e Transporte","XX.X28.316/ 0010-02","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","890.71"
"10/01/2022","10010004","01020041","034 - Secretaria de Cultura","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","44.71"
"10/01/2022","10010005","01030051","046 - Secretaria de Meio Ambiente e Turismo","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","105.67"
"10/01/2022","10010006","01030051","046 - Secretaria de Meio Ambiente e Turismo","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","106.23"
"10/01/2022","10010007","01030051","046 - Secretaria de Meio Ambiente e Turismo","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","108.06"
"10/01/2022","10010002","03010107","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X47.251/ 0001-70","3.3.90.92.00 -  Despesas de e xercícios ante riores","Outros/não se aplica","Realizado","326.1"
"10/01/2022","10010009","03010093","043 - Secretaria de Saúde","XX.X47.251/ 0001-70","3.3.90.92.00 -  Despesas de e xercícios ante riores","Outros/não se aplica","Realizado","347.99"
"10/01/2022","10010008","01110007","038 - Secretaria de Administração e Finanças","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","371.07"
"10/01/2022","10010001","03010105","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X47.251/ 0001-70","3.3.90.92.00 -  Despesas de e xercícios ante riores","Outros/não se aplica","Realizado","803.39"
"10/01/2022","10010003","01110011","034 - Secretaria de Cultura","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1919.41"
"10/01/2022","10010028","18100004","043 - Secretaria de Saúde","XX.X19.206/ 0001-48","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","10456"
"10/01/2022","10010026","01100005","043 - Secretaria de Saúde","XX.X19.206/ 0001-48","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","12926.95"
"10/01/2022","10010027","06100002","043 - Secretaria de Saúde","XX.X19.206/ 0001-48","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","152771.7"
"10/01/2022","10010036","03090003","043 - Secretaria de Saúde","XX.X38.951/ 0001-54","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","303.4"
"10/01/2022","10010037","03090003","043 - Secretaria de Saúde","XX.X38.951/ 0001-54","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","606.8"
"10/01/2022","10010035","03090003","043 - Secretaria de Saúde","XX.X38.951/ 0001-54","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","606.8"
"10/01/2022","10010029","04010240","043 - Secretaria de Saúde","XX.X38.951/ 0001-54","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1250"
"10/01/2022","10010032","03090003","043 - Secretaria de Saúde","XX.X38.951/ 0001-54","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1517"
"10/01/2022","10010030","03090003","043 - Secretaria de Saúde","XX.X38.951/ 0001-54","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1517"
"10/01/2022","10010034","03090003","043 - Secretaria de Saúde","XX.X38.951/ 0001-54","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1517"
"10/01/2022","10010033","03110018","043 - Secretaria de Saúde","XX.X38.951/ 0001-54","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1910"
"10/01/2022","10010031","04010240","043 - Secretaria de Saúde","XX.X38.951/ 0001-54","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1910"
"10/01/2022","10010068","16110012","037 - Autarquia Municipal de Trânsito e Transporte","XX.X82.559/ 0001-75","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Concorrência","Realizado","8411.2"
"10/01/2022","10010067","16110011","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X82.559/ 0001-75","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Concorrência","Realizado","9612.8"
"10/01/2022","10010066","16110009","043 - Secretaria de Saúde","XX.X82.559/ 0001-75","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Concorrência","Realizado","13217.6"
"10/01/2022","10010065","16110010","042 - Secretaria de Educação","XX.X82.559/ 0001-75","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Concorrência","Realizado","14419.2"
"10/01/2022","10010064","16110007","038 - Secretaria de Administração e Finanças","XX.X82.559/ 0001-75","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Concorrência","Realizado","18024"
"10/01/2022","10010058","05100004","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","85.5"
"10/01/2022","10010039","24090001","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","264.42"
"10/01/2022","10010048","24090001","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","266"
"10/01/2022","10010052","07010010","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.32.00 -  Material, bem  ou serv. p/ d ist. gratuita","Pregão","Realizado","400"
"10/01/2022","10010041","24090001","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","443.12"
"10/01/2022","10010051","07010010","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.32.00 -  Material, bem  ou serv. p/ d ist. gratuita","Pregão","Realizado","600"
"10/01/2022","10010063","15100019","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","774"
"10/01/2022","10010062","15100019","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","776.6"
"10/01/2022","10010061","15100019","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","776.6"
"10/01/2022","10010050","24090001","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1690.86"
"10/01/2022","10010054","02030007","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.32.00 -  Material, bem  ou serv. p/ d ist. gratuita","Pregão","Realizado","1729.08"
"10/01/2022","10010043","24090001","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","2033.9"
"10/01/2022","10010045","24090001","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","2228.25"
"10/01/2022","10010059","05100004","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","2952"
"10/01/2022","10010060","05100004","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","3060"
"10/01/2022","10010040","24090001","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","3191.64"
"10/01/2022","10010056","19050011","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","3283"
"10/01/2022","10010042","24090004","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","3953.95"
"10/01/2022","10010046","24090004","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","4595.75"
"10/01/2022","10010055","19050011","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","4690"
"10/01/2022","10010053","02030007","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.32.00 -  Material, bem  ou serv. p/ d ist. gratuita","Pregão","Realizado","5201.63"
"10/01/2022","10010038","18110002","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.92.00 -  Despesas de e xercícios ante riores","Outros/não se aplica","Realizado","6592.24"
"10/01/2022","10010044","24090001","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","7780.87"
"10/01/2022","10010049","24090001","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","8164.4"
"10/01/2022","10010047","23090004","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","8943.12"
"10/01/2022","10010057","05100004","043 - Secretaria de Saúde","XX.X85.574/ 0001-71","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","11748.61"
"10/01/2022","10010020","04010310","042 - Secretaria de Educação","XX.X00.118/ 0015-74","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","103.77"
"10/01/2022","10010018","04010314","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X00.118/ 0015-74","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","109"
"10/01/2022","10010017","04010315","006 - Fundo Municipal de Assistência Social","XX.X00.118/ 0015-74","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","145.6"
"10/01/2022","10010014","04010312","032 - Secretaria de Cidadania e Segurança Pública","XX.X00.118/ 0015-74","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","159.57"
"10/01/2022","10010015","01090021","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X00.118/ 0015-74","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","168.36"
"10/01/2022","10010016","01090021","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X00.118/ 0015-74","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","203.07"
"10/01/2022","10010019","04010313","006 - Fundo Municipal de Assistência Social","XX.X00.118/ 0015-74","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","208.67"
"11/01/2022","11010006","01120057","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X85.073/ 0001-40","4.4.90.51.00 -  Obras e insta lações","Tomada de preço","Realizado","108117.58"
"11/01/2022","11010008","03010036","042 - Secretaria de Educação","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","910.62"
"11/01/2022","11010007","10030008","038 - Secretaria de Administração e Finanças","XX.X48.237/ 0001-30","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Dispensa","Realizado","4850"
"11/01/2022","11010002","04010241","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X32.774/ 0001-35","4.4.90.51.00 -  Obras e insta lações","Concorrência","Realizado","230268.54"
"11/01/2022","11010001","07010009","022 - Secretaria de Esporte e Juventude","XX.X38.373/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","219202.25"
"12/01/2022","12010045","25100007","042 - Secretaria de Educação","XX.X07.395/ 0001-68","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1800"
"12/01/2022","12010044","01110026","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X07.395/ 0001-68","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1800"
"12/01/2022","12010046","01110025","038 - Secretaria de Administração e Finanças","XX.X07.395/ 0001-68","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1800"
"12/01/2022","12010048","11110007","037 - Autarquia Municipal de Trânsito e Transporte","XX.X58.968/ 0001-87","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","1200"
"12/01/2022","12010001","12070013","042 - Secretaria de Educação","XX.X58.968/ 0001-87","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","9506"
"12/01/2022","12010011","01060021","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X08.428/ 0001-93","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","4500"
"12/01/2022","12010013","01060028","043 - Secretaria de Saúde","XX.X08.428/ 0001-93","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","4500"
"12/01/2022","12010010","01060022","038 - Secretaria de Administração e Finanças","XX.X08.428/ 0001-93","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","4500"
"12/01/2022","12010014","01060019","042 - Secretaria de Educação","XX.X08.428/ 0001-93","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","4500"
"12/01/2022","12010015","01060020","037 - Autarquia Municipal de Trânsito e Transporte","XX.X08.428/ 0001-93","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","4500"
"12/01/2022","12010012","01060018","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X08.428/ 0001-93","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","4500"
"12/01/2022","12010016","10120003","037 - Autarquia Municipal de Trânsito e Transporte","XXX.975. 863-05","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","293.47"
"12/01/2022","12010017","01020005","038 - Secretaria de Administração e Finanças","XXX.238. 563-72","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Dispensa","Realizado","3100"
"12/01/2022","12010002","15100007","032 - Secretaria de Cidadania e Segurança Pública","XX.X40.639/ 0001-30","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","115.44"
"12/01/2022","12010043","07100008","042 - Secretaria de Educação","XX.X40.639/ 0001-30","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","766.4"
"12/01/2022","12010028","01120011","039 - Gabinete do Prefeito","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","817.76"
"12/01/2022","12010021","17090008","034 - Secretaria de Cultura","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1094.2"
"12/01/2022","12010038","24090007","043 - Secretaria de Saúde","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1185.53"
"12/01/2022","12010025","08100007","013 - Procuradoria Geral do Municipio","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1300.85"
"12/01/2022","12010018","14090001","046 - Secretaria de Meio Ambiente e Turismo","XX.X40.639/ 0001-30","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1428.6"
"12/01/2022","12010041","03110019","043 - Secretaria de Saúde","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1434.55"
"12/01/2022","12010008","15100003","039 - Gabinete do Prefeito","XX.X40.639/ 0001-30","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1508.42"
"12/01/2022","12010036","01120005","038 - Secretaria de Administração e Finanças","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1539.97"
"12/01/2022","12010035","06100008","038 - Secretaria de Administração e Finanças","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1813.15"
"12/01/2022","12010030","16090011","006 - Fundo Municipal de Assistência Social","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1905.59"
"12/01/2022","12010033","16090013","006 - Fundo Municipal de Assistência Social","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1905.9"
"12/01/2022","12010034","16090009","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","2029.79"
"12/01/2022","12010042","07100012","042 - Secretaria de Educação","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","3004.52"
"12/01/2022","12010031","16090012","006 - Fundo Municipal de Assistência Social","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","3832.27"
"12/01/2022","12010020","16090007","022 - Secretaria de Esporte e Juventude","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","4312.24"
"12/01/2022","12010004","07100006","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X40.639/ 0001-30","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","4337.47"
"12/01/2022","12010007","21100003","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X40.639/ 0001-30","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","4442.13"
"12/01/2022","12010029","15100010","037 - Autarquia Municipal de Trânsito e Transporte","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","4598.47"
"12/01/2022","12010009","15100009","039 - Gabinete do Prefeito","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","4602.41"
"12/01/2022","12010023","29090012","042 - Secretaria de Educação","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","4617.87"
"12/01/2022","12010003","15100006","032 - Secretaria de Cidadania e Segurança Pública","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","4791.53"
"12/01/2022","12010032","16090010","006 - Fundo Municipal de Assistência Social","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","5100.29"
"12/01/2022","12010027","06100009","039 - Gabinete do Prefeito","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","6291.44"
"12/01/2022","12010006","21100004","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","6887.92"
"12/01/2022","12010026","29090001","032 - Secretaria de Cidadania e Segurança Pública","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","8818.09"
"12/01/2022","12010005","07100007","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","11656.08"
"12/01/2022","12010037","17090006","043 - Secretaria de Saúde","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","13427.24"
"12/01/2022","12010024","29090011","042 - Secretaria de Educação","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","17933.14"
"12/01/2022","12010039","21090004","043 - Secretaria de Saúde","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","21624.02"
"12/01/2022","12010040","17090003","043 - Secretaria de Saúde","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","29938.12"
"12/01/2022","12010022","01100008","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","41359.49"
"12/01/2022","12010019","01090008","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","48272.12"
"14/01/2022","14010003","09110015","043 - Secretaria de Saúde","XX.X19.842/ 0001-44","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","6122.07"
"14/01/2022","14010002","09110015","043 - Secretaria de Saúde","XX.X19.842/ 0001-44","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","12666.36"
"14/01/2022","14010024","03010159","043 - Secretaria de Saúde","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","10.45"
"14/01/2022","14010022","20080002","043 - Secretaria de Saúde","XX.X23.994/ 0001-63","4.4.90.52.00 -  Equipamentos  e material per manente","Pregão","Realizado","28200"
"14/01/2022","14010023","28090011","043 - Secretaria de Saúde","XX.X23.994/ 0001-63","4.4.90.52.00 -  Equipamentos  e material per manente","Pregão","Realizado","28200"
"14/01/2022","14010020","11010009","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X69.838/ 0001-60","4.4.90.51.00 -  Obras e insta lações","Tomada de preço","Realizado","78625.94"
"14/01/2022","14010001","05080014","043 - Secretaria de Saúde","XX.X89.803/ 0001-67","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","20000"
"14/01/2022","14010010","08100006","047 - Secretaria de Desenvolvimento Econômico","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","176.9"
"14/01/2022","14010011","09110007","047 - Secretaria de Desenvolvimento Econômico","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","176.9"
"14/01/2022","14010012","29120010","047 - Secretaria de Desenvolvimento Econômico","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","176.9"
"14/01/2022","14010018","20100006","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","241.9"
"14/01/2022","14010013","01090006","047 - Secretaria de Desenvolvimento Econômico","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","255.8"
"14/01/2022","14010014","15070002","047 - Secretaria de Desenvolvimento Econômico","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","264.15"
"14/01/2022","14010015","26070003","037 - Autarquia Municipal de Trânsito e Transporte","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","478.5"
"14/01/2022","14010019","26100001","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","480.5"
"14/01/2022","14010016","26070001","032 - Secretaria de Cidadania e Segurança Pública","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","897.5"
"14/01/2022","14010017","19080009","034 - Secretaria de Cultura","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1319.86"
"14/01/2022","14010005","19080004","043 - Secretaria de Saúde","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1350.8"
"14/01/2022","14010008","13070005","038 - Secretaria de Administração e Finanças","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Dispensa","Realizado","3000"
"14/01/2022","14010004","19080003","043 - Secretaria de Saúde","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","4423"
"14/01/2022","14010009","04080001","038 - Secretaria de Administração e Finanças","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","5019.5"
"14/01/2022","14010007","05080001","043 - Secretaria de Saúde","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","15968.77"
"14/01/2022","14010006","05080001","043 - Secretaria de Saúde","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","63127.21"
"17/01/2022","17010003","03010128","028 - Instituto de Previdência do Município","XXX.846. 613-15","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Dispensa","Realizado","3126.82"
"17/01/2022","17010002","17010001","042 - Secretaria de Educação","XX.X35.601/ 0001-50","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","88.78"
"17/01/2022","17010001","17010002","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X35.601/ 0001-50","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","88.78"
"18/01/2022","18010024","03010009","028 - Instituto de Previdência do Município","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1381.98"
"18/01/2022","18010022","03110020","043 - Secretaria de Saúde","XX.X55.196/ 0001-86","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","4044.66"
"18/01/2022","18010021","03110020","043 - Secretaria de Saúde","XX.X55.196/ 0001-86","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","4044.66"
"18/01/2022","18010023","03110020","043 - Secretaria de Saúde","XX.X55.196/ 0001-86","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","5055.83"
"18/01/2022","18010020","03120004","043 - Secretaria de Saúde","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"18/01/2022","18010005","01120032","038 - Secretaria de Administração e Finanças","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"18/01/2022","18010002","01110020","037 - Autarquia Municipal de Trânsito e Transporte","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"18/01/2022","18010018","01110019","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"18/01/2022","18010019","01120030","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"18/01/2022","18010016","01110022","022 - Secretaria de Esporte e Juventude","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","818.58"
"18/01/2022","18010017","01110021","034 - Secretaria de Cultura","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","818.58"
"18/01/2022","18010011","19110005","042 - Secretaria de Educação","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1227.87"
